galaxy_id,redshift,source_h5_row,bundle_h5_row
2658069742657876428,0.3700000047683716,82388,7315
2751627707674537336,0.3580000102519989,82501,7328
2648456092683531566,0.4519999921321869,82563,7336
2663891451657550770,0.3440000116825104,82760,7351
2765088532660748222,0.44200000166893005,82841,7356
2680826980687293889,0.21199999749660492,83070,7386
2728517895685449460,0.33399999141693115,83084,7387
2662840003656572847,0.4580000042915344,83201,7395
2657291207678261290,0.4020000100135803,83239,7399
2645476886669504571,0.3400000035762787,83377,7409
2663811023673140395,0.3700000047683716,83416,7417
2752869272644587032,0.37400001287460327,83476,7423
2728216878638588590,0.1080000028014183,83498,7428
2653732439656003504,0.44200000166893005,83843,7462
2766804275669503346,0.37400001287460327,83962,7474
2632142021670519412,0.20600000023841858,84023,7479
2767683658664021174,0.5320000052452087,84063,7484
2694728715653044332,0.6039999723434448,84165,7491
2695289749646393387,0.6579999923706055,84222,7497
2704286621643430525,0.6919999718666077,84286,7503
2720277675666192619,0.5820000171661377,84315,7507
2662107206662975678,0.5400000214576721,84625,7534
2642261862663657306,0.6439999938011169,84756,7540
2645695565662342838,0.5379999876022339,84852,7548
2741753490675501264,0.5220000147819519,84866,7551
2738125874675882721,0.6179999709129333,84874,7554
2663426971659269071,0.5239999890327454,84880,7556
2738172118675052738,0.5260000228881836,84890,7560
2773660253667194571,0.5899999737739563,84964,7568
2648014019658754814,0.5220000147819519,84987,7570
2694814661686453652,0.5899999737739563,85118,7582
2736313361683275028,0.5879999995231628,85220,7589
2762082788675773575,0.6980000138282776,85283,7595
2712156186683280100,0.5260000228881836,85323,7602
2767517369652081514,0.5879999995231628,85332,7604
2650677847678826048,0.5920000076293945,85437,7615
2738137829672127726,0.6460000276565552,85481,7618
2703552081661204956,0.6899999976158142,85494,7620
2681194599642840647,0.5640000104904175,85619,7631
2742643600678964556,0.5680000185966492,85731,7642
2757156719679387017,0.6159999966621399,85760,7647
2665407969648212202,0.5879999995231628,85869,7656
2761343692658304770,0.578000009059906,86022,7671
2743239441661327474,0.6940000057220459,86116,7690
2728255672640258624,0.5419999957084656,86371,7714
2661266122653631085,0.6159999966621399,86387,7715
2712906141640386824,0.5659999847412109,86660,7743
2668940792638790782,0.5799999833106995,86676,7745
2651389523664381702,0.6899999976158142,86721,7747
2769197470663011826,0.5799999833106995,86747,7752
2752763471653602405,0.5239999890327454,86806,7758
2747330648656457313,0.5360000133514404,86848,7761
2762089731650292707,0.6079999804496765,86859,7763
2659522723647537517,0.6039999723434448,86890,7765
2655925586681267929,0.5879999995231628,86980,7773
2645708655660523073,0.5059999823570251,87007,7776
2677182418647362804,0.5320000052452087,87036,7781
2757828540670822473,0.5799999833106995,87169,7799
2671008411680298573,0.5960000157356262,87452,7818
2742118468643842907,0.5860000252723694,87517,7821
2672842317683070668,0.621999979019165,87616,7832
2746931003643286904,0.5139999985694885,87627,7833
2651484938639909801,0.6959999799728394,87652,7836
2753122471654430380,0.5400000214576721,87700,7840
2715602920687129562,0.6100000143051147,87900,7858
2741971956658323619,0.6740000247955322,88143,7874
2648311006682440670,0.5400000214576721,88175,7880
2743068519661053093,0.5419999957084656,88200,7883
2649892479673077636,0.5699999928474426,88219,7886
2650508273682640798,0.6000000238418579,88273,7889
2748556440671553062,0.5879999995231628,88343,7898
2670826424686847823,0.6980000138282776,88482,7916
2746934514679339656,0.5899999737739563,88721,7940
2676602742657892549,0.6899999976158142,88725,7942
2749188832679631400,0.578000009059906,88746,7945
2731749842682424163,0.6480000019073486,88857,7953
2672775927658868284,0.5960000157356262,88864,7954
2766379582665079657,0.5899999737739563,88914,7958
2660377771664820806,0.6100000143051147,88946,7960
2721015148648638392,0.5180000066757202,88998,7966
2731468640656497847,0.578000009059906,89060,7975
2765217314665542403,0.6119999885559082,89097,7979
2654412382675575196,0.5299999713897705,89146,7985
2670112572650956525,0.5799999833106995,89175,7989
2759250281645372135,0.5440000295639038,89207,7994
2670967677650667111,0.6019999980926514,89216,7995
2681295272651308523,0.5479999780654907,89439,8013
2707049423642333698,0.6140000224113464,89455,8015
2739681975645681164,0.5899999737739563,89515,8020
2751075367647699931,0.6019999980926514,89549,8022
2770097262648076915,0.5740000009536743,89571,8024
2680311514657074765,0.6000000238418579,89593,8027
2640842235661463603,0.5339999794960022,89602,8030
2672528424643222348,0.6899999976158142,89646,8035
2729930109671202328,0.5400000214576721,89682,8038
2751251616666870476,0.5699999928474426,89778,8051
2768835078666472763,0.5720000267028809,89824,8056
2661428373683580498,0.5180000066757202,89879,8061
2714480603683221590,0.5920000076293945,89882,8062
2730837337659500103,0.6039999723434448,89888,8064
2649377381656552468,0.5879999995231628,89967,8076
2688056819659187457,0.6980000138282776,90007,8078
2763476767673755657,0.5180000066757202,90019,8080
2733007011683763336,0.5379999876022339,90099,8091
2638698820670432835,0.5419999957084656,90220,8105
2639886316676142557,0.578000009059906,90358,8118
2739207697672802884,0.5879999995231628,90392,8122
2762931592647355021,0.5339999794960022,90558,8137
2744506094674564115,0.5820000171661377,90596,8146
2745269307652627199,0.621999979019165,90767,8162
2683438932641877662,0.5720000267028809,90778,8163
2658575101652910859,0.699999988079071,90808,8165
2680076518638937855,0.5699999928474426,91021,8188
2728292595642961610,0.5979999899864197,91026,8189
2740901787681577625,0.6919999718666077,91371,8208
2666593865671605968,0.6159999966621399,91424,8215
2670230646646369584,0.6159999966621399,91490,8222
2626321444672434775,0.5899999737739563,91606,8233
2723279733650200210,0.5720000267028809,91626,8234
2658434366644154394,0.6019999980926514,91647,8239
2743806024666178563,0.699999988079071,91877,8264
2754945118668995084,0.5640000104904175,92054,8279
2653479165683598105,0.5920000076293945,92116,8285
2653335154665404008,0.5220000147819519,92183,8292
2626803132659606196,0.5680000185966492,92268,8298
2679764360678637394,0.6620000004768372,92658,8338
2662662315644019356,0.5799999833106995,92694,8342
2736174000688362297,0.5260000228881836,92719,8345
2758014538672630492,0.527999997138977,92782,8353
2742049619659827632,0.5799999833106995,92836,8358
2751568870675755801,0.5379999876022339,93002,8382
2656195373663474958,0.5680000185966492,93074,8389
2747879444669231842,0.5460000038146973,93115,8392
2638650832657158963,0.5199999809265137,93311,8409
2707285115660554260,0.5339999794960022,93336,8416
2713817083688592566,0.5899999737739563,93346,8418
2741355056671134628,0.6420000195503235,93356,8419
2725774308684626934,0.593999981880188,93422,8426
2721036814673894977,0.5619999766349792,93507,8433
2660523249679649712,0.6980000138282776,93648,8445
2746233933680367913,0.593999981880188,93713,8454
2713543044680100474,0.6100000143051147,93821,8466
2653181465685148084,0.6959999799728394,93834,8467
2734919414643049634,0.5320000052452087,93855,8468
2670711280678533671,0.5299999713897705,93923,8477
2702492516642510232,0.578000009059906,93999,8486
2737892321685029613,0.6039999723434448,94158,8499
2659012271662285098,0.6660000085830688,94310,8510
2738878936645361827,0.6079999804496765,94344,8515
2736014625639319220,0.5879999995231628,94360,8516
2735930665639430217,0.6039999723434448,94372,8518
2659008554662497930,0.6959999799728394,94374,8519
2660703539666393043,0.5699999928474426,94474,8529
2694231612683551620,0.5799999833106995,94574,8539
2721294519654457417,0.5920000076293945,94577,8540
2698611484686850772,0.6060000061988831,94769,8560
2667318886655467208,0.5419999957084656,94901,8572
2642862020670155112,0.6039999723434448,94922,8577
2670804677655851681,0.5479999780654907,94988,8586
2690029975687911395,0.5799999833106995,95002,8590
2768348695672795104,0.5799999833106995,95018,8593
2730655917650605902,0.6179999709129333,95112,8604
2647068258679177135,0.5220000147819519,95147,8607
2736196224671647115,0.6299999952316284,95178,8612
2732826214650221438,0.6159999966621399,95183,8614
2656248864665494662,0.5440000295639038,95394,8633
2765894658648351212,0.5740000009536743,95480,8642
2767859006659646118,0.6740000247955322,95496,8644
2666416396685775555,0.5320000052452087,95655,8663
2670617862646651188,0.5540000200271606,95826,8679
2751884248678887721,0.6140000224113464,95842,8681
2652013114678855777,0.5820000171661377,95871,8683
2623834877672851299,0.593999981880188,95946,8695
2763107776671693227,0.6000000238418579,96000,8698
2725377809679153957,0.5839999914169312,96121,8710
2756890469665889842,0.5720000267028809,96224,8720
2741485919642360637,0.5619999766349792,96321,8731
2665470334638811212,0.5440000295639038,96440,8742
2741953294664595098,0.5899999737739563,96621,8757
2747100718678009202,0.5440000295639038,96734,8766
2733481405676037980,0.5339999794960022,96749,8770
2757274955671202693,0.5860000252723694,96762,8772
2646144576654737626,0.5899999737739563,96804,8776
2743916838646088217,0.671999990940094,96807,8777
2631955694660894655,0.5979999899864197,96851,8784
2653204313664093549,0.6060000061988831,96930,8791
2661568151644448912,0.5180000066757202,96951,8792
2704501103681083094,0.5879999995231628,96999,8800
2642590134640975768,0.6620000004768372,97031,8807
2693469359639388980,0.6079999804496765,97151,8820
2718098041678536509,0.593999981880188,97586,8861
2641184023680349539,0.5759999752044678,97728,8875
2768569067674931373,0.6100000143051147,97746,8876
2686928427690341908,0.5659999847412109,97900,8885
2671582739675767182,0.6159999966621399,97916,8887
2764083200669781962,0.515999972820282,98105,8902
2629987387656773334,0.5979999899864197,98198,8911
2713476873688432334,0.6019999980926514,98245,8921
2708823256678057935,0.5820000171661377,98277,8924
2682643489683852843,0.6159999966621399,98412,8936
2753186124673506646,0.5899999737739563,98421,8938
2654188560677028279,0.6480000019073486,98508,8945
2673440598649639178,0.5979999899864197,98873,8985
2640839012655709508,0.6940000057220459,99017,9003
2732414556642147177,0.5920000076293945,99021,9004
2637653008655429738,0.5339999794960022,99036,9005
2741458282685387862,0.5320000052452087,99038,9006
2737089721644387583,0.527999997138977,99281,9026
2657764685686394549,0.5960000157356262,99287,9027
2664093545660991627,0.550000011920929,99528,9051
2687809947688648252,0.5879999995231628,99672,9063
2688761115688063517,0.6899999976158142,99675,9064
2696959069676096133,0.527999997138977,99792,9072
2732174471672010647,0.6959999799728394,99917,9084
2651407104669976806,0.5400000214576721,99981,9090
2632457951667880791,0.5320000052452087,100042,9099
2767629494672007792,0.5899999737739563,100061,9101
2714969740685848743,0.6179999709129333,100108,9111
2731534375649484779,0.5220000147819519,100124,9114
2659566591642195030,0.5979999899864197,100445,9145
2653822303680237416,0.5379999876022339,100597,9163
2746835006674104021,0.5460000038146973,100616,9165
2735970119676829427,0.5139999985694885,100740,9172
2683871166639048769,0.5960000157356262,100903,9196
2683968544688838988,0.6660000085830688,100987,9202
2762929408673537598,0.6240000128746033,101090,9211
2723299949649159251,0.6119999885559082,101101,9213
2670769875683616368,0.5339999794960022,101184,9219
2652956681651098460,0.6740000247955322,101212,9223
2752621802653447726,0.5899999737739563,101225,9225
2632540814673705550,0.5899999737739563,101406,9237
2757578676651173023,0.5899999737739563,101479,9248
2649643836659706435,0.5659999847412109,101487,9249
2755805765660853159,0.5799999833106995,101505,9251
2744211644642636858,0.6060000061988831,101507,9252
2751218043677944006,0.5879999995231628,101547,9257
2748579495648724602,0.527999997138977,101570,9261
2643061274654646845,0.5460000038146973,101601,9264
2651744436657312058,0.5979999899864197,101604,9265
2694275962639551016,0.5019999742507935,101711,9270
2756192556669384597,0.5339999794960022,101789,9282
2752139372642053187,0.5920000076293945,101882,9295
2657462319685946275,0.6179999709129333,101980,9304
2751032025643081075,0.5220000147819519,102008,9308
2730196867647781191,0.5239999890327454,102075,9317
2700406709640452488,0.5699999928474426,102150,9325
2642715535647779700,0.5199999809265137,102288,9334
2677217330649100470,0.5619999766349792,102327,9340
2719472834676697074,0.6159999966621399,102389,9344
2683730260681677369,0.5019999742507935,102435,9347
2669976901686701683,0.6600000262260437,102467,9353
2732958888684208582,0.5619999766349792,102524,9362
2684366382681541346,0.5320000052452087,102655,9374
2717033355685914743,0.6740000247955322,102671,9376
2633158962656907192,0.6200000047683716,102695,9379
2665103751678172417,0.5680000185966492,102858,9395
2749438365671112025,0.5820000171661377,103005,9408
2696608894680690563,0.5199999809265137,103033,9414
2661521305669586731,0.6899999976158142,103091,9422
2767057872667775455,0.6919999718666077,103160,9434
2711961447677382618,0.6899999976158142,103302,9450
2726849588661302219,0.5320000052452087,103353,9456
2729802801662193507,0.6000000238418579,103500,9467
2723604331680986503,0.5799999833106995,103507,9468
2683378446653085378,0.5839999914169312,103602,9477
2648186316684874211,0.5799999833106995,103626,9479
2641794057653998691,0.5659999847412109,103878,9493
2642839838643872241,0.5019999742507935,104032,9502
2742939009637915835,0.5659999847412109,104064,9503
2769977245648534780,0.6660000085830688,104176,9513
2765880376654286848,0.5879999995231628,104523,9551
2769772616668367278,0.5699999928474426,104531,9552
2757759834674489417,0.5879999995231628,104640,9565
2641903039676286122,0.5899999737739563,104642,9566
2654364183668795272,0.628000020980835,104906,9582
2762497161648133518,0.5879999995231628,105262,9606
2655793160679911991,0.6039999723434448,105278,9608
2668079663642898856,0.5220000147819519,105550,9631
2653409826652966152,0.5440000295639038,105567,9633
2764130342673098306,0.5960000157356262,105897,9664
2674852792651407337,0.5519999861717224,105911,9666
2646034409651690207,0.5519999861717224,106186,9697
2673504774639961145,0.6019999980926514,106188,9698
2692464874640354119,0.5299999713897705,106211,9702
2667499158640701891,0.6000000238418579,106241,9705
2754848337669499831,0.5799999833106995,106367,9717
2748701079646405194,0.6919999718666077,106431,9725
2747559803677088866,0.6000000238418579,106530,9735
2684843837644559248,0.6140000224113464,106547,9738
2661254094685513519,0.5699999928474426,106801,9758
2657228858683299018,0.5799999833106995,106840,9763
2725694254643913504,0.6060000061988831,106970,9781
2677981904681739679,0.515999972820282,106986,9785
2645328188671462342,0.6019999980926514,107301,9808
2724222205678016655,0.578000009059906,107339,9811
2702892394681375049,0.5540000200271606,107361,9816
2665330674644623404,0.6060000061988831,107414,9823
2688292076648543806,0.5879999995231628,107431,9826
2686996783689095546,0.6800000071525574,107438,9827
2719892474677981866,0.6060000061988831,107467,9833
2708747900645753287,0.578000009059906,107773,9859
2754811443675276593,0.6399999856948853,107911,9873
2646947920673930841,0.6060000061988831,107916,9874
2712693402677721422,0.5099999904632568,108170,9900
2657795699669737254,0.628000020980835,108200,9905
2719765038675153650,0.5799999833106995,108261,9916
2728322086664891720,0.6740000247955322,108273,9917
2757871287668510690,0.527999997138977,108320,9924
2636072251655325710,0.6079999804496765,108605,9947
2732827540646886753,0.5619999766349792,108683,9952
2755121216649238744,0.5720000267028809,108756,9963
2638017739672024439,0.578000009059906,108792,9966
2756571648653291098,0.515999972820282,108999,9977
2690894955684379489,0.5659999847412109,109045,9980
2740612272645550286,0.5860000252723694,109058,9982
2739960040674234422,0.5040000081062317,109185,9992
2642964219661332991,0.5899999737739563,109271,9996
2718180553681673697,0.5860000252723694,109358,10004
2701254398687799450,0.5120000243186951,109390,10007
2758690819674541496,0.5860000252723694,109484,10016
2678030632654490960,0.6019999980926514,109507,10017
2754368980662319824,0.6039999723434448,109536,10019
2688884787688207446,0.6200000047683716,109572,10022
2638374622676487981,0.5820000171661377,109598,10025
2743911498655934112,0.5799999833106995,109694,10031
2740566679654185865,0.5059999823570251,109792,10042
2761223737654365798,0.5260000228881836,109843,10048
2647661832674427117,0.6039999723434448,109959,10058
2665062028684953861,0.6079999804496765,110029,10064
2693189186648886053,0.6700000166893005,110076,10069
2647244377638093738,0.5260000228881836,110146,10078
2713380862688914318,0.5899999737739563,110190,10084
2709591567661557141,0.621999979019165,110216,10086
2768919759660047928,0.6019999980926514,110537,10112
2750674448652777583,0.5379999876022339,110608,10117
2625497844653800799,0.5839999914169312,110741,10130
2764476043672995405,0.5899999737739563,110758,10135
2668175419647207063,0.593999981880188,110778,10140
2693502982676705769,0.5960000157356262,110798,10142
2692578766676892262,0.5920000076293945,110902,10150
2661207756675354797,0.5680000185966492,111111,10163
2757264467664231991,0.6060000061988831,111132,10165
2689697569640419991,0.6200000047683716,111155,10168
2652734463682445879,0.5820000171661377,111473,10191
2647662050666161281,0.5740000009536743,111676,10209
2651329217650533582,0.6060000061988831,111742,10218
2700331117639990344,0.699999988079071,111837,10226
2730402268645382001,0.5699999928474426,111867,10233
2645200339676562052,0.5640000104904175,111953,10242
2650859570652487239,0.6039999723434448,112031,10245
2665330766641801131,0.6740000247955322,112110,10251
2633528958657711888,0.527999997138977,112294,10266
2631872749658372669,0.6480000019073486,112345,10269
2640619289656906028,0.5059999823570251,112399,10274
2640396685657449636,0.5699999928474426,112419,10277
2731924051679688611,0.6340000033378601,112442,10279
2761921382668651301,0.621999979019165,112512,10290
2700930790644431819,0.5879999995231628,112519,10291
2763306696663219417,0.6859999895095825,112626,10296
2664568009666640618,0.5519999861717224,113031,10328
2707219534683809510,0.5260000228881836,113038,10330
2647411240662763756,0.5799999833106995,113088,10336
2661132618673609990,0.5860000252723694,113099,10339
2707795132646746334,0.6019999980926514,113431,10352
2724562498639082349,0.5299999713897705,113436,10353
2640342933655371653,0.5120000243186951,113571,10362
2739203408652591368,0.6039999723434448,113576,10363
2739423239658432399,0.5740000009536743,113603,10367
2639864825644306794,0.593999981880188,113652,10373
2644564596641321982,0.5580000281333923,113709,10378
2719947461689006547,0.6079999804496765,113798,10386
2637538598649502490,0.5260000228881836,113853,10392
2710527818643540094,0.6000000238418579,113886,10397
2722240431641869104,0.5720000267028809,113893,10398
2675811656658913889,0.527999997138977,114035,10414
2727697546653033978,0.6039999723434448,114140,10420
2706920335686773595,0.5400000214576721,114208,10426
2655209901660212566,0.5899999737739563,114237,10430
2770968783668125541,0.578000009059906,114256,10433
2677684314654566519,0.6019999980926514,114378,10445
2667873508653923003,0.527999997138977,114448,10451
2696575442688467983,0.5400000214576721,114458,10453
2715374754684965301,0.5799999833106995,114554,10467
2735935303672632595,0.5379999876022339,114628,10472
2656447000669667001,0.5199999809265137,114666,10476
2741376295673649539,0.5879999995231628,114724,10486
2630761504652314582,0.5059999823570251,114927,10504
2657990047638890638,0.5199999809265137,115135,10524
2651670913679873221,0.6859999895095825,115235,10532
2627778796671031518,0.5400000214576721,115248,10535
2767919570660314767,0.5199999809265137,115298,10539
2675922179653287694,0.5139999985694885,115502,10558
2662777813652968697,0.5220000147819519,115749,10577
2690243056646039459,0.6019999980926514,115775,10578
2757537168666024518,0.5820000171661377,115919,10589
2630002200673068341,0.5220000147819519,115996,10593
2760341298650070859,0.699999988079071,116078,10599
2654282796683020823,0.5040000081062317,116116,10603
2656523880645858395,0.5860000252723694,116152,10607
2718553858644531131,0.5820000171661377,116407,10638
2636063000652329773,0.5920000076293945,116554,10655
2747835511663935303,0.5360000133514404,116571,10657
2648000928677209205,0.6000000238418579,116575,10658
2666484489643956487,0.5799999833106995,116643,10663
2749344605664276752,0.5860000252723694,116652,10664
2638311970647500647,0.6019999980926514,116765,10671
2629177819651779976,0.5799999833106995,116941,10683
2688384094661803313,0.6740000247955322,117211,10702
2736089169680931673,0.5879999995231628,117269,10705
2673787609685263188,0.5680000185966492,117312,10707
2747485592673092139,0.5419999957084656,117388,10711
2630862777657429831,0.5419999957084656,117393,10713
2702966601684926458,0.5699999928474426,117755,10743
2660010862655132463,0.6000000238418579,117780,10744
2742869069669296097,0.5979999899864197,117784,10745
2662994531669605563,0.5199999809265137,117877,10751
2757661056668299482,0.5299999713897705,117968,10758
2682936852681046602,0.5299999713897705,118068,10767
2756049083649410045,0.6019999980926514,118145,10774
2695956695641449005,0.5440000295639038,118147,10775
2665104761665673868,0.6899999976158142,118160,10778
2655896582675023206,0.6600000262260437,118282,10793
2642051432645330336,0.6919999718666077,118385,10804
2734950972657500493,0.5220000147819519,118405,10806
2640106759646082072,0.5820000171661377,118533,10816
2679739810651774913,0.5740000009536743,118709,10833
2728167398652990474,0.5899999737739563,118803,10841
2679002279637934286,0.5899999737739563,118817,10843
2735280145651734611,0.5820000171661377,118836,10846
2761867721654436982,0.621999979019165,118924,10853
2725249061655251195,0.593999981880188,118960,10858
2633961790661303687,0.6000000238418579,119054,10865
2764449027655184060,0.5799999833106995,119128,10873
2636189137666991155,0.5799999833106995,119170,10875
2638168019677528596,0.6880000233650208,119211,10879
2666441534654657906,0.621999979019165,119293,10887
2741462038661052862,0.6940000057220459,119355,10890
2648474646680649978,0.5479999780654907,119363,10891
2684350910639192772,0.5799999833106995,119816,10935
2658926441641766807,0.699999988079071,119831,10936
2655748468651520858,0.5659999847412109,120171,10955
2658027881651515518,0.6800000071525574,120211,10959
2684355778648312956,0.6340000033378601,120241,10960
2678237644639095665,0.6060000061988831,120282,10964
2667217859642582152,0.6039999723434448,120284,10965
2760577569651118445,0.5180000066757202,120307,10968
2688993199650947626,0.5260000228881836,120467,10985
2743841276681417424,0.550000011920929,120482,10986
2757240355665207477,0.593999981880188,120520,10992
2673718465639968308,0.5740000009536743,120596,10995
2668736645672911485,0.5659999847412109,120872,11018
2678163859647385512,0.5199999809265137,120892,11020
2657729732682349401,0.5960000157356262,120966,11028
2747882267656266650,0.578000009059906,121072,11039
2737040006650158390,0.5059999823570251,121359,11060
2694429243640448090,0.5759999752044678,121415,11068
2749754630654304004,0.6240000128746033,121546,11076
2674792949680850633,0.5519999861717224,121570,11078
2660745477649646488,0.6899999976158142,121629,11085
2727220959678623500,0.5720000267028809,121667,11092
2664097797686614623,0.5899999737739563,121679,11095
2675240870677843855,0.6039999723434448,121692,11097
2723958709644633662,0.5239999890327454,121727,11101
2768783175674501222,0.5260000228881836,121858,11113
2671493835675892976,0.6060000061988831,121925,11119
2760231890671610499,0.6039999723434448,121931,11120
2752464621673876793,0.5059999823570251,121973,11126
2745910797669297672,0.6100000143051147,122139,11149
2645665049671829105,0.5820000171661377,122158,11151
2757773267673152418,0.5960000157356262,122194,11153
2652261827678106039,0.5960000157356262,122290,11163
2712869419667217081,0.6039999723434448,122466,11179
2743111704668787205,0.6060000061988831,122664,11191
2696480403680777525,0.5720000267028809,122681,11193
2661245755676397689,0.578000009059906,122742,11199
2664926913658342940,0.5979999899864197,122755,11202
2660723212673256465,0.6019999980926514,122831,11211
2687150446651717034,0.5799999833106995,122848,11214
2694826158652842197,0.7080000042915344,122948,11219
2635776344655897647,0.7080000042915344,122962,11220
2646364155684104852,0.800000011920929,123126,11234
2681980494652447688,0.7400000095367432,123170,11239
2637213075664102769,0.7039999961853027,123246,11243
2634113735660798650,0.8460000157356262,123278,11248
2648555688680743260,0.8299999833106995,123593,11283
2675216955663044227,0.7099999785423279,123644,11286
2763731194650691579,0.7059999704360962,123697,11292
2712582861646524081,0.8299999833106995,123719,11296
2679186864642507713,0.8379999995231628,123740,11299
2629860688652580495,0.7080000042915344,123759,11301
2677575609644627318,0.8180000185966492,123769,11303
2714675532646902533,0.7080000042915344,123787,11304
2768301863660855330,0.7120000123977661,123839,11307
2624231934657643690,0.8619999885559082,123868,11308
2761806737663661181,0.7260000109672546,123979,11318
2668917427646794734,0.7260000109672546,123992,11320
2656543405653553211,0.8059999942779541,124031,11329
2628517702654535039,0.7599999904632568,124086,11333
2654995562648482623,0.8180000185966492,124258,11343
2757967833678073692,0.7540000081062317,124289,11346
2753176195657770409,0.7979999780654907,124367,11353
2651033673642753312,0.8360000252723694,124376,11354
2719017740668507653,0.7900000214576721,124419,11356
2754050904669202772,0.7400000095367432,124523,11365
2713253096661201576,0.8019999861717224,124540,11367
2654833366656516628,0.7960000038146973,124543,11368
2647706714653129525,0.7379999756813049,124609,11374
2706455197679378854,0.7099999785423279,124705,11383
2680899021650146943,0.8479999899864197,124779,11387
2720108430645000481,0.8259999752044678,124794,11390
2626546096675239951,0.7239999771118164,124885,11399
2635825451644111973,0.8579999804496765,124900,11400
2626673397675559012,0.75,125066,11414
2715637870685853669,0.8479999899864197,125288,11433
2660710640672077998,0.7080000042915344,125320,11435
2668203877679192936,0.7300000190734863,125367,11441
2704819436676673583,0.7200000286102295,125386,11443
2675730237686834993,0.7099999785423279,125461,11450
2659258445679596065,0.7099999785423279,125467,11451
2740615189677145670,0.8360000252723694,125480,11454
2693040607642408874,0.7200000286102295,125489,11457
2632870254655295771,0.722000002861023,125539,11466
2735932408647026300,0.8539999723434448,125591,11472
2640740378644902732,0.8360000252723694,125631,11478
2638575663656206923,0.7360000014305115,125662,11481
2681285348644731738,0.8379999995231628,125720,11486
2724993203637981821,0.734000027179718,125779,11492
2690584377684471428,0.8140000104904175,125839,11497
2672329768655690601,0.7319999933242798,126030,11511
2761645661654339037,0.8199999928474426,126084,11515
2737698666672501235,0.7260000109672546,126170,11525
2708642382649729833,0.8320000171661377,126411,11554
2648623983667215848,0.8180000185966492,126474,11558
2656669513653710795,0.8159999847412109,126526,11563
2738147972646687180,0.7099999785423279,126609,11571
2750958140679244834,0.7360000014305115,126693,11582
2661539764647005556,0.8339999914169312,126763,11592
2741920815639394531,0.7379999756813049,126773,11595
2654111640646750291,0.843999981880188,126792,11597
2687840554650463970,0.8320000171661377,126812,11600
2689714556643825450,0.8379999995231628,126861,11605
2677719661685441393,0.7820000052452087,126883,11610
2660957977647135517,0.8360000252723694,126988,11615
2727147682650056818,0.7120000123977661,127028,11622
2747562091676352174,0.7440000176429749,127090,11623
2759717588653541054,0.8700000047683716,127171,11632
2638191226648686893,0.8240000009536743,127183,11633
2727269928645649312,0.7200000286102295,127265,11645
2697888862640552351,0.7059999704360962,127312,11649
2648206597644849026,0.7139999866485596,127339,11651
2704919179645665180,0.8420000076293945,127467,11663
2636117857641610718,0.7279999852180481,127618,11676
2712633608651797178,0.8999999761581421,127691,11684
2639428313656744298,0.7400000095367432,127778,11691
2740966485657587932,0.8980000019073486,127786,11693
2718669933684216581,0.7279999852180481,127824,11698
2697570135679399205,0.7139999866485596,127828,11699
2723643761685247237,0.7979999780654907,127966,11714
2674552524659538758,0.722000002861023,128059,11718
2701693000649264836,0.75,128110,11723
2665046631665429203,0.8600000143051147,128121,11725
2721730592639766378,0.7080000042915344,128225,11731
2703760589646554715,0.7160000205039978,128245,11736
2704606517642753839,0.7260000109672546,128274,11738
2672927029650788724,0.7580000162124634,128290,11741
2640747508665210828,0.8560000061988831,128421,11750
2720944722642764267,0.7099999785423279,128425,11751
2716955212691077873,0.7319999933242798,128450,11756
2638489886660658820,0.7179999947547913,128471,11760
2633504972659735194,0.8299999833106995,128541,11763
2652630899659558783,0.7379999756813049,128627,11775
2752691367661276074,0.8519999980926514,128662,11777
2734713070682638511,0.7200000286102295,128724,11781
2644312307679561784,0.8519999980926514,128807,11788
2746355690649829505,0.7179999947547913,128895,11795
2675827610644497640,0.722000002861023,128918,11797
2659733955664241199,0.7260000109672546,128931,11799
2706168011649294989,0.8840000033378601,128982,11802
2711022472658639347,0.7120000123977661,129013,11806
2697839227667971784,0.7979999780654907,129187,11826
2756083240657782061,0.8379999995231628,129369,11838
2629348585674889666,0.7400000095367432,129388,11839
2762720610650079918,0.7099999785423279,129602,11856
2756757194648545218,0.7099999785423279,129653,11862
2636490800668415572,0.8360000252723694,129692,11868
2693614795640791355,0.8320000171661377,129730,11875
2759316124659244475,0.7519999742507935,129771,11880
2696079243688772455,0.8119999766349792,129789,11881
2708101046641001009,0.7020000219345093,129792,11882
2664753406643027077,0.7120000123977661,129797,11883
2651394696643362335,0.7020000219345093,129838,11886
2646479282649392021,0.7379999756813049,129922,11890
2689972821682144486,0.7200000286102295,129935,11891
2663788550642889597,0.7200000286102295,130027,11897
2716300296652458166,0.7279999852180481,130222,11915
2630758046656919608,0.722000002861023,130253,11919
2673575580657262376,0.8460000157356262,130339,11924
2649440309668910769,0.7300000190734863,130480,11934
2663435713667521998,0.7519999742507935,130541,11938
2656731292669262989,0.800000011920929,130577,11941
2748288169645427586,0.800000011920929,130592,11943
2690280612661270469,0.8360000252723694,130641,11947
2765388954669791523,0.7020000219345093,130729,11953
2699325514648247874,0.7020000219345093,130754,11957
2695096547651392084,0.7940000295639038,130765,11959
2705091229643529189,0.7020000219345093,130890,11968
2737750851651527994,0.8240000009536743,130892,11969
2721455031638570952,0.7200000286102295,130990,11979
2734155307640928596,0.7319999933242798,131057,11984
2680074450658992915,0.8320000171661377,131080,11985
